code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,total_clicks,avg_assessment_score
DDD,2013B,320014,0,3,1,3,1,0,60,0,2,1332.0,81.42857142857143
DDD,2013B,321525,1,0,0,3,0,2,60,0,2,567.0,74.44444444444444
DDD,2013B,321744,1,7,2,10,0,0,60,0,1,248.0,48.2
DDD,2013B,323146,0,3,0,9,0,3,240,0,1,287.0,53.888888888888886
DDD,2013B,324268,1,8,2,1,0,0,60,0,3,387.0,71.5
DDD,2013B,324691,0,7,0,5,1,0,60,0,2,2019.0,73.71428571428571
DDD,2013B,325565,1,5,2,1,0,2,120,0,1,52.0,22.5
DDD,2013B,327024,0,8,0,10,1,2,120,0,1,1375.0,55.5
DDD,2013B,327997,1,4,2,6,0,1,210,0,3,525.0,79.5
DDD,2013B,329689,0,6,2,6,1,0,120,0,1,1102.0,48.625
DDD,2013B,329967,1,8,2,1,0,0,120,0,1,185.0,17.0
DDD,2013B,330067,1,7,0,10,0,2,60,0,2,1292.0,76.14285714285714
DDD,2013B,331232,1,8,2,10,0,0,90,0,2,931.0,75.15384615384616
DDD,2013B,331351,1,10,0,2,0,0,90,0,1,7.0,72.82803689390448
DDD,2013B,333856,0,6,0,5,0,1,120,1,2,1015.0,69.53846153846153
DDD,2013B,334294,0,0,0,8,1,1,225,0,3,230.0,61.333333333333336
DDD,2013B,335020,0,10,0,8,1,0,60,0,2,2006.0,81.14285714285714
DDD,2013B,335264,0,6,0,4,0,0,60,1,3,264.0,72.82803689390448
DDD,2013B,335607,0,5,0,7,1,0,180,0,3,780.0,65.0
DDD,2013B,336112,1,11,0,3,0,1,120,0,1,284.0,75.6
DDD,2013B,336684,1,9,0,4,0,0,60,0,2,2086.0,67.28571428571429
DDD,2013B,336696,0,11,0,1,0,0,60,0,2,472.0,75.14285714285714
DDD,2013B,337048,1,3,0,3,0,2,130,0,3,47.0,29.0
DDD,2013B,337414,0,0,0,8,0,1,60,0,3,2088.0,42.416666666666664
DDD,2013B,338076,1,6,1,6,0,0,90,0,2,276.0,76.9090909090909
DDD,2013B,338669,1,5,2,8,0,0,60,0,3,125.0,50.0
DDD,2013B,339481,1,12,0,4,0,0,60,0,1,817.0,38.22222222222222
DDD,2013B,340399,0,1,2,7,0,2,120,0,1,102.0,50.0
DDD,2013B,342176,1,11,2,7,1,1,120,0,3,37.0,72.82803689390448
DDD,2013B,343427,0,10,2,1,1,0,60,0,3,0.0,72.82803689390448
DDD,2013B,344199,1,8,2,7,1,0,70,0,3,1793.0,71.33333333333333
DDD,2013B,344367,1,4,2,4,0,1,120,0,1,1544.0,42.0
DDD,2013B,344474,1,9,0,6,0,0,75,0,3,1298.0,56.833333333333336
DDD,2013B,344873,0,9,0,7,0,0,60,0,2,1178.0,62.785714285714285
DDD,2013B,345257,1,11,0,6,0,1,60,0,1,1081.0,75.83333333333333
DDD,2013B,345313,1,8,0,9,0,0,90,0,1,563.0,43.785714285714285
DDD,2013B,345568,0,7,0,2,0,0,60,0,1,228.0,77.0
DDD,2013B,347210,1,4,1,0,2,0,90,0,3,175.0,72.82803689390448
DDD,2013B,348790,1,1,1,7,0,0,60,0,3,1694.0,90.33333333333333
DDD,2013B,349145,0,6,2,9,1,1,120,0,3,28.0,72.82803689390448
DDD,2013B,350398,0,0,1,7,1,1,60,0,3,710.0,71.0
DDD,2013B,350690,0,7,2,3,0,1,150,0,3,2008.0,83.5
DDD,2013B,351512,1,9,1,7,0,0,60,0,1,1095.0,93.88888888888889
DDD,2013B,351775,0,6,1,5,1,0,70,0,2,11468.0,68.8695652173913
DDD,2013B,354050,1,9,0,8,0,1,150,0,1,831.0,38.15384615384615
DDD,2013B,356257,0,12,0,5,0,0,210,0,3,533.0,70.75
DDD,2013B,357576,1,3,2,9,1,0,80,0,1,475.0,47.75
DDD,2013B,357595,1,8,0,10,0,0,180,0,3,0.0,72.82803689390448
DDD,2013B,358075,0,9,0,9,0,0,60,0,2,1648.0,67.58333333333333
DDD,2013B,358522,1,3,0,5,0,0,60,0,2,1233.0,85.85714285714286
DDD,2013B,360492,1,9,2,9,0,0,60,0,0,846.0,84.15384615384616
DDD,2013B,360938,0,8,2,2,1,0,60,0,1,93.0,15.0
DDD,2013B,361209,1,12,0,1,0,1,180,0,2,1023.0,74.07142857142857
DDD,2013B,361282,1,10,2,2,0,0,60,0,3,783.0,68.55555555555556
DDD,2013B,362037,0,2,1,10,0,0,60,0,2,514.0,73.0
DDD,2013B,362374,0,0,1,9,0,1,150,0,2,2848.0,74.21428571428571
DDD,2013B,364021,0,7,2,3,1,1,210,0,1,55.0,43.0
DDD,2013B,364405,1,3,1,6,1,0,60,0,0,2946.0,90.0
DDD,2013B,364440,0,1,2,4,1,1,240,1,3,0.0,72.82803689390448
DDD,2013B,365782,1,3,0,7,1,0,90,0,0,3382.0,82.78571428571429
DDD,2013B,366024,1,7,2,9,0,0,90,0,1,1759.0,51.09090909090909
DDD,2013B,366310,1,4,2,3,0,0,60,0,2,2574.0,59.5
DDD,2013B,368741,0,9,2,6,1,0,60,0,1,1.0,72.82803689390448
DDD,2013B,368749,0,10,1,3,0,1,60,0,1,2801.0,53.92857142857143
DDD,2013B,369908,1,6,1,8,1,0,60,0,2,8551.0,71.78571428571429
DDD,2013B,370949,1,12,2,6,0,0,60,0,2,1936.0,77.16666666666667
DDD,2013B,371044,0,12,1,2,0,0,60,0,2,2543.0,72.35714285714286
DDD,2013B,371184,0,10,2,5,0,0,60,0,3,486.0,76.0
DDD,2013B,371831,0,3,1,2,1,1,120,0,2,1446.0,48.30769230769231
DDD,2013B,373126,1,4,2,2,0,0,60,0,1,1180.0,49.53846153846154
DDD,2013B,373369,1,10,0,2,0,0,60,0,0,1137.0,91.5
DDD,2013B,375300,0,4,1,1,0,0,60,0,0,595.0,84.0
DDD,2013B,378953,1,5,2,1,0,0,120,0,1,591.0,79.33333333333333
DDD,2013B,379199,1,7,2,9,0,0,90,0,1,82.0,72.82803689390448
DDD,2013B,379861,0,3,1,5,0,0,60,0,0,1979.0,89.28571428571429
DDD,2013B,380341,0,6,1,4,0,0,120,0,2,726.0,47.69230769230769
DDD,2013B,380919,1,3,0,5,0,0,60,0,2,2072.0,70.5
DDD,2013B,381646,1,5,2,3,1,2,120,0,2,3744.0,66.16666666666667
DDD,2013B,382339,1,11,2,3,1,1,120,1,1,1.0,68.5
DDD,2013B,382408,1,0,2,9,0,0,60,0,3,55.0,72.82803689390448
DDD,2013B,382497,1,7,1,7,0,0,155,0,2,1700.0,87.21428571428571
DDD,2013B,382641,0,12,0,6,1,0,60,0,2,1674.0,80.58333333333333
DDD,2013B,382947,0,2,1,7,0,0,60,0,1,448.0,72.82803689390448
DDD,2013B,383347,1,4,4,0,2,0,60,0,2,5053.0,88.9090909090909
DDD,2013B,383643,0,3,0,3,1,0,60,0,1,10.0,72.82803689390448
DDD,2013B,383701,0,3,2,1,0,1,120,0,1,495.0,66.5
DDD,2013B,384026,0,12,0,4,0,1,120,0,1,168.0,46.333333333333336
DDD,2013B,384246,0,3,0,4,0,0,60,1,2,623.0,69.64285714285714
DDD,2013B,386833,1,3,1,2,1,0,60,0,1,1334.0,67.07692307692308
DDD,2013B,386880,1,5,1,6,0,0,60,0,2,1660.0,89.92857142857143
DDD,2013B,387289,1,0,2,4,0,0,60,0,3,1462.0,35.8
DDD,2013B,387335,0,0,0,10,0,0,60,1,3,171.0,60.5
DDD,2013B,387652,1,4,0,9,0,0,60,0,3,0.0,72.82803689390448
DDD,2013B,389076,1,9,3,3,0,2,60,0,3,91.0,72.82803689390448
DDD,2013B,389362,0,9,2,7,1,0,60,0,3,3478.0,46.714285714285715
DDD,2013B,390210,0,4,2,3,0,0,60,0,1,788.0,81.46153846153847
DDD,2013B,390233,1,8,2,6,0,0,60,1,2,1111.0,76.23076923076923
DDD,2013B,390942,1,8,0,10,0,1,60,0,1,111.0,72.82803689390448
DDD,2013B,391185,1,3,1,1,0,0,120,0,2,1483.0,81.07142857142857
DDD,2013B,391638,0,9,0,5,0,0,60,0,3,184.0,52.25
DDD,2013B,392021,0,4,0,1,1,0,60,0,3,718.0,83.375
DDD,2013B,393150,1,4,0,2,0,1,60,0,1,15.0,72.82803689390448
DDD,2013B,394028,1,10,0,9,0,1,120,0,1,149.0,59.25
DDD,2013B,394082,1,1,2,5,0,1,120,0,3,197.0,39.5
DDD,2013B,394979,1,5,1,8,0,0,60,0,2,1180.0,78.53846153846153
DDD,2013B,395288,0,0,2,2,0,0,60,0,3,421.0,52.44444444444444
DDD,2013B,395757,1,9,1,6,1,0,130,0,2,3534.0,85.05263157894737
DDD,2013B,396633,0,7,0,10,0,0,60,0,1,2213.0,62.714285714285715
DDD,2013B,397405,1,11,1,3,0,0,60,0,2,1118.0,71.07692307692308
DDD,2013B,398199,1,5,1,7,0,0,60,0,1,3648.0,61.07692307692308
DDD,2013B,399450,0,7,0,8,0,0,60,0,1,1936.0,56.57142857142857
DDD,2013B,400451,1,12,0,2,1,0,60,0,1,1891.0,55.214285714285715
DDD,2013B,400611,0,9,0,3,0,0,90,0,3,953.0,68.5
DDD,2013B,400630,1,3,2,6,0,1,120,0,1,121.0,60.42857142857143
DDD,2013B,400759,0,1,0,3,1,0,60,1,2,1002.0,76.71428571428571
DDD,2013B,401486,1,3,0,3,0,0,70,0,0,714.0,89.21428571428571
DDD,2013B,402489,0,10,2,10,0,0,180,0,3,20.0,72.82803689390448
DDD,2013B,403085,1,1,2,10,1,0,60,0,2,4739.0,88.9090909090909
DDD,2013B,403902,0,9,2,6,0,0,60,0,1,374.0,72.375
DDD,2013B,404852,1,4,2,0,0,1,130,0,3,0.0,72.82803689390448
DDD,2013B,405426,1,6,0,5,0,0,60,0,1,356.0,64.11111111111111
DDD,2013B,405743,1,8,1,5,0,1,120,0,3,243.0,60.0
DDD,2013B,405784,0,10,1,3,0,0,120,0,3,3070.0,35.25
DDD,2013B,406056,0,8,0,6,0,0,60,0,2,946.0,70.14285714285714
DDD,2013B,406498,0,11,0,1,0,1,120,0,3,1336.0,61.90909090909091
DDD,2013B,406541,0,0,0,5,0,2,250,0,2,2014.0,63.857142857142854
DDD,2013B,407595,0,7,0,2,0,2,60,0,1,56.0,44.0
DDD,2013B,407838,1,2,0,0,1,0,60,0,1,460.0,34.0
DDD,2013B,409091,0,1,0,8,1,0,60,0,2,1125.0,93.0
DDD,2013B,409109,0,3,2,6,0,2,150,0,2,829.0,60.07142857142857
DDD,2013B,409766,1,12,2,1,0,3,210,0,3,15.0,72.82803689390448
DDD,2013B,409880,0,8,0,3,0,0,90,0,3,2116.0,74.33333333333333
DDD,2013B,410886,0,6,0,10,0,0,60,0,2,4381.0,80.6875
DDD,2013B,411001,1,6,2,9,0,0,60,0,3,151.0,72.82803689390448
DDD,2013B,412063,1,10,2,8,0,0,60,0,1,429.0,36.125
DDD,2013B,412431,0,4,0,1,1,0,180,0,3,0.0,72.82803689390448
DDD,2013B,412731,0,3,1,6,1,0,60,0,1,1786.0,39.36363636363637
DDD,2013B,412754,0,0,2,3,0,2,60,0,3,1.0,72.82803689390448
DDD,2013B,412772,1,1,1,4,0,1,150,0,2,1019.0,88.38461538461539
DDD,2013B,413580,0,1,1,2,0,0,60,0,3,482.0,55.75
DDD,2013B,413934,0,11,0,8,1,0,60,0,1,1478.0,63.666666666666664
DDD,2013B,414304,0,9,0,8,1,0,80,0,2,2231.0,83.78571428571429
DDD,2013B,414587,0,9,1,10,0,1,60,0,2,628.0,69.0
DDD,2013B,414758,1,8,2,10,0,3,120,0,2,479.0,65.4
DDD,2013B,414803,0,9,0,8,0,1,120,0,1,448.0,71.77777777777777
DDD,2013B,415695,0,8,0,8,0,0,60,0,1,3063.0,60.07692307692308
DDD,2013B,415812,1,6,2,10,0,0,60,0,3,342.0,68.0
DDD,2013B,416000,0,3,2,9,0,1,210,0,3,0.0,72.82803689390448
DDD,2013B,416008,1,6,2,1,0,0,60,0,1,1534.0,60.76470588235294
DDD,2013B,417242,0,3,2,7,1,0,60,0,2,963.0,81.14285714285714
DDD,2013B,417410,0,5,0,1,0,1,120,0,1,90.0,40.0
DDD,2013B,417974,1,5,0,10,0,2,120,0,3,203.0,72.82803689390448
DDD,2013B,418122,1,11,0,4,1,0,60,0,2,724.0,75.58333333333333
DDD,2013B,418490,1,8,0,8,1,0,60,0,2,4071.0,65.58333333333333
DDD,2013B,418956,1,8,2,7,0,0,120,0,2,1443.0,80.78571428571429
DDD,2013B,419273,0,6,2,8,0,0,60,0,1,1199.0,68.0
DDD,2013B,420388,0,9,2,7,1,0,60,1,2,1514.0,55.76923076923077
DDD,2013B,421221,0,9,0,8,0,0,130,0,3,0.0,72.82803689390448
DDD,2013B,422164,1,6,0,10,0,0,90,0,1,313.0,56.1
DDD,2013B,422768,0,1,0,7,0,0,60,0,2,1355.0,74.36363636363636
DDD,2013B,423061,1,10,1,5,1,2,120,0,1,272.0,89.0
DDD,2013B,423386,0,7,2,7,1,0,60,0,3,1569.0,86.4
DDD,2013B,423474,0,0,1,4,1,0,120,0,3,0.0,72.82803689390448
DDD,2013B,423757,1,9,0,10,0,0,60,0,1,1083.0,57.0
DDD,2013B,423876,1,1,4,7,1,0,60,0,3,823.0,55.666666666666664
DDD,2013B,424987,1,10,0,1,0,0,120,0,2,1212.0,69.5
DDD,2013B,425136,1,10,2,3,0,0,60,0,1,111.0,8.0
DDD,2013B,426059,1,4,0,0,0,0,60,0,3,1408.0,46.35
DDD,2013B,426094,1,3,0,5,0,1,240,0,3,160.0,50.0
DDD,2013B,426137,1,9,0,5,0,1,60,0,3,588.0,36.666666666666664
DDD,2013B,426701,0,3,0,6,0,0,240,0,3,30.0,72.82803689390448
DDD,2013B,426871,1,7,2,9,0,1,60,0,2,3842.0,85.85714285714286
DDD,2013B,428411,0,0,1,3,1,0,150,0,3,0.0,72.82803689390448
DDD,2013B,429833,0,0,2,7,0,0,60,0,1,585.0,46.857142857142854
DDD,2013B,430055,0,3,0,2,0,0,120,1,3,2.0,72.82803689390448
DDD,2013B,430279,0,5,0,7,1,0,60,0,3,690.0,54.5
DDD,2013B,430516,1,1,2,2,0,1,180,0,3,780.0,74.66666666666667
DDD,2013B,431005,1,3,0,3,0,1,150,0,3,638.0,52.6
DDD,2013B,432204,0,12,0,2,0,0,60,0,3,0.0,72.82803689390448
DDD,2013B,433151,0,11,0,1,0,1,120,1,2,1277.0,72.84615384615384
DDD,2013B,433386,0,1,0,4,0,0,60,0,2,2152.0,69.35714285714286
DDD,2013B,434767,1,0,2,9,0,0,60,0,3,660.0,68.33333333333333
DDD,2013B,434977,0,0,0,7,0,1,60,0,2,1119.0,66.64285714285714
DDD,2013B,435101,1,0,2,5,0,1,240,0,1,71.0,57.0
DDD,2013B,435423,1,9,0,7,1,1,130,0,2,4177.0,87.21428571428571
DDD,2013B,435780,0,6,2,6,0,1,180,0,3,1921.0,70.16666666666667
DDD,2013B,436554,1,7,2,6,0,1,120,0,3,123.0,72.82803689390448
DDD,2013B,437281,1,8,0,8,0,0,80,0,2,2784.0,88.85714285714286
DDD,2013B,437747,0,5,0,6,0,0,105,0,3,0.0,72.82803689390448
DDD,2013B,438244,1,7,1,2,0,0,60,0,1,822.0,73.0
DDD,2013B,438662,1,2,2,4,0,1,60,0,1,1608.0,67.75
DDD,2013B,439013,1,5,2,3,0,0,60,0,1,45.0,72.82803689390448
DDD,2013B,439542,0,6,0,6,0,0,120,0,1,817.0,65.66666666666667
DDD,2013B,440375,1,8,0,2,0,0,60,0,1,805.0,72.54545454545455
DDD,2013B,440499,1,3,1,4,2,0,60,0,2,1192.0,77.83333333333333
DDD,2013B,440857,0,11,2,2,0,1,120,0,3,322.0,42.666666666666664
DDD,2013B,441113,1,8,2,10,0,0,75,0,2,1123.0,81.5
DDD,2013B,441132,1,6,1,7,0,0,60,0,2,2134.0,70.0909090909091
DDD,2013B,441201,1,9,2,8,1,0,60,0,2,2191.0,80.78571428571429
DDD,2013B,441302,1,12,2,6,0,0,60,0,2,1225.0,84.71428571428571
DDD,2013B,441389,0,9,0,9,0,0,60,0,2,1825.0,82.42857142857143
DDD,2013B,442131,1,7,2,8,0,0,60,0,1,379.0,59.0
DDD,2013B,442545,0,10,1,7,1,0,60,0,2,1969.0,80.23076923076923
DDD,2013B,442865,0,9,2,7,0,0,60,0,1,1919.0,75.61538461538461
DDD,2013B,442886,1,0,2,4,1,0,60,0,2,2264.0,64.21428571428571
DDD,2013B,443055,0,11,2,1,0,2,180,0,1,287.0,72.82803689390448
DDD,2013B,443215,0,10,2,9,0,0,60,0,2,2581.0,70.71428571428571
DDD,2013B,443297,1,8,0,6,0,0,60,0,2,910.0,73.71428571428571
DDD,2013B,443500,1,7,1,3,0,1,120,0,3,40.0,72.82803689390448
DDD,2013B,443842,1,4,2,0,0,0,60,0,1,449.0,51.25
DDD,2013B,444576,0,0,0,4,0,0,60,0,1,703.0,54.111111111111114
DDD,2013B,444713,0,5,0,1,0,0,90,1,3,462.0,86.0
DDD,2013B,445134,1,6,0,4,0,2,120,0,1,64.0,72.82803689390448
DDD,2013B,445573,0,8,0,6,0,0,60,1,1,647.0,53.5
DDD,2013B,446814,1,0,0,9,0,0,120,0,2,636.0,50.76923076923077
DDD,2013B,446836,1,7,0,2,0,0,60,1,1,0.0,72.82803689390448
DDD,2013B,447242,1,3,1,3,0,1,120,0,2,921.0,80.42857142857143
DDD,2013B,464236,1,3,1,10,2,0,60,0,2,1693.0,66.26666666666667
DDD,2013B,464596,1,0,2,8,0,0,60,0,3,0.0,72.82803689390448
DDD,2013B,464615,1,0,2,4,0,0,120,0,3,0.0,72.82803689390448
DDD,2013B,465068,0,8,1,7,0,1,120,0,3,126.0,75.33333333333333
DDD,2013B,465260,1,1,0,8,1,0,120,0,2,1586.0,67.0
DDD,2013B,465399,0,1,2,6,0,2,180,1,3,86.0,37.0
DDD,2013B,465727,1,0,2,8,1,0,60,1,2,1393.0,54.57142857142857
DDD,2013B,465764,0,1,2,4,1,0,60,1,2,1783.0,63.42857142857143
DDD,2013B,465843,1,11,0,1,0,1,60,0,0,3635.0,76.6086956521739
DDD,2013B,466158,0,8,2,4,0,0,90,1,3,1053.0,25.666666666666668
DDD,2013B,466216,1,0,1,8,1,0,90,0,0,2387.0,84.78571428571429
DDD,2013B,466990,0,10,2,10,0,0,60,0,1,1111.0,55.857142857142854
DDD,2013B,467294,1,7,0,5,0,0,60,0,2,688.0,64.15384615384616
DDD,2013B,467413,0,0,2,9,0,1,210,0,2,1428.0,60.0
DDD,2013B,467822,0,10,0,4,0,0,190,0,2,3273.0,87.92857142857143
DDD,2013B,468672,1,5,0,2,0,1,120,0,3,373.0,46.5
DDD,2013B,468729,1,6,0,7,0,0,105,0,3,235.0,70.66666666666667
DDD,2013B,468808,1,8,0,8,1,1,90,0,2,1040.0,68.23076923076923
DDD,2013B,469016,1,7,0,4,1,0,60,0,2,594.0,62.142857142857146
DDD,2013B,470119,1,11,2,5,0,0,60,0,3,30.0,72.82803689390448
DDD,2013B,470637,1,10,2,2,0,1,150,1,3,313.0,27.125
DDD,2013B,470921,1,8,0,10,1,0,60,0,1,1628.0,57.0
DDD,2013B,471654,1,2,2,1,0,0,120,0,2,2716.0,88.28571428571429
DDD,2013B,471781,0,6,0,7,0,1,120,0,3,758.0,73.5
DDD,2013B,472060,0,7,2,9,1,1,60,0,3,1044.0,77.22222222222223
DDD,2013B,472180,1,8,2,9,0,0,60,0,1,320.0,66.4
DDD,2013B,472584,1,1,2,7,0,1,180,0,2,845.0,52.36363636363637
DDD,2013B,472949,0,3,1,3,1,1,120,0,1,447.0,89.07692307692308
DDD,2013B,473008,0,2,2,1,0,0,120,0,2,2244.0,72.5
DDD,2013B,473640,1,5,2,1,1,0,60,0,3,2968.0,21.857142857142858
DDD,2013B,473965,1,1,0,7,1,0,60,0,2,2050.0,75.0
DDD,2013B,474133,1,9,2,5,1,1,240,1,1,1636.0,56.916666666666664
DDD,2013B,474153,1,3,2,1,0,1,150,0,3,1453.0,45.285714285714285
DDD,2013B,474451,1,5,2,1,0,0,60,1,1,796.0,34.833333333333336
DDD,2013B,474464,1,8,2,10,1,0,60,0,2,2318.0,69.07142857142857
DDD,2013B,474633,0,12,2,7,0,1,120,0,2,2879.0,76.78571428571429
DDD,2013B,474740,1,1,0,5,0,1,150,0,2,1024.0,57.54545454545455
DDD,2013B,474966,0,5,2,5,0,1,120,0,3,107.0,72.82803689390448
DDD,2013B,475443,1,11,2,2,0,0,180,0,3,777.0,37.0
DDD,2013B,475480,1,5,0,1,0,0,60,0,3,353.0,60.0
DDD,2013B,475604,0,9,0,3,0,0,60,1,3,0.0,72.82803689390448
DDD,2013B,475619,1,6,1,5,1,0,60,0,3,1731.0,79.22222222222223
DDD,2013B,475883,1,8,1,8,0,1,120,0,2,1732.0,82.71428571428571
DDD,2013B,475897,1,4,0,8,1,0,120,0,2,2607.0,66.72727272727273
DDD,2013B,476041,0,4,0,2,0,0,60,0,2,1038.0,62.642857142857146
DDD,2013B,476093,0,11,2,5,0,1,120,0,1,66.0,72.82803689390448
DDD,2013B,476637,1,4,1,9,1,1,240,0,0,1668.0,96.78571428571429
DDD,2013B,476910,1,1,0,6,0,0,60,0,2,346.0,86.92857142857143
DDD,2013B,476964,1,8,1,8,1,0,90,0,0,3643.0,91.64285714285714
DDD,2013B,477160,0,2,1,0,1,1,120,0,3,0.0,72.82803689390448
DDD,2013B,477451,1,8,0,10,0,0,60,1,2,635.0,63.09090909090909
DDD,2013B,477517,1,8,4,10,1,0,70,0,2,2758.0,90.92307692307692
DDD,2013B,478213,1,4,4,0,0,0,120,0,2,997.0,72.64285714285714
DDD,2013B,478346,1,7,1,3,0,0,60,0,0,4531.0,79.68181818181819
DDD,2013B,478744,0,5,0,6,0,1,180,0,3,197.0,25.0
DDD,2013B,479347,1,0,2,9,0,0,70,1,3,274.0,53.0
DDD,2013B,479607,1,10,0,3,1,0,120,0,3,782.0,63.0
DDD,2013B,480207,1,5,0,4,0,1,120,1,2,2678.0,82.21428571428571
DDD,2013B,480225,0,0,2,2,0,1,120,0,1,2518.0,48.333333333333336
DDD,2013B,480929,1,9,1,7,0,0,60,0,0,3554.0,91.91304347826087
DDD,2013B,480972,1,6,0,4,1,0,70,0,1,18.0,72.82803689390448
DDD,2013B,481350,0,12,0,2,0,0,60,0,2,4766.0,80.2
DDD,2013B,481549,0,8,0,0,0,0,120,0,2,2052.0,79.57142857142857
DDD,2013B,482117,1,5,2,3,0,0,180,0,1,163.0,40.0
DDD,2013B,482856,0,2,1,0,1,0,60,0,2,1556.0,80.92857142857143
DDD,2013B,483275,1,7,0,9,0,0,90,0,1,529.0,76.8
DDD,2013B,483470,1,7,1,5,0,0,120,0,1,73.0,38.666666666666664
DDD,2013B,483818,0,8,0,7,0,1,120,0,2,1548.0,85.14285714285714
DDD,2013B,483869,1,4,2,2,0,0,180,1,1,1401.0,85.0
DDD,2013B,484266,1,6,2,2,0,0,120,0,3,294.0,57.0
DDD,2013B,484754,1,11,2,1,1,1,120,0,3,16.0,72.82803689390448
DDD,2013B,484816,1,3,2,4,0,0,60,0,1,396.0,75.75
DDD,2013B,484999,1,8,2,8,0,0,120,0,3,296.0,53.666666666666664
DDD,2013B,485464,1,1,0,2,0,1,180,0,2,814.0,59.5
DDD,2013B,485519,0,5,0,3,0,0,120,0,3,692.0,74.42857142857143
DDD,2013B,485532,1,0,0,6,0,1,180,0,1,0.0,72.82803689390448
DDD,2013B,485766,1,2,0,0,0,0,60,0,2,1373.0,87.92857142857143
DDD,2013B,485943,0,0,3,2,0,0,60,0,3,0.0,72.82803689390448
DDD,2013B,487247,1,2,0,6,0,1,210,0,3,872.0,59.4
DDD,2013B,487267,0,6,2,1,1,0,60,1,3,537.0,35.0
DDD,2013B,487711,0,3,1,1,0,0,120,0,0,1980.0,94.14285714285714
DDD,2013B,488694,1,11,1,1,0,0,60,0,3,87.0,72.82803689390448
DDD,2013B,489291,0,5,2,6,1,1,120,0,1,772.0,57.0
DDD,2013B,489313,1,9,1,3,0,0,60,0,3,60.0,77.0
DDD,2013B,491106,1,11,2,4,1,0,60,0,2,978.0,63.857142857142854
DDD,2013B,491108,0,9,0,3,0,0,60,0,0,1298.0,78.5
DDD,2013B,491693,1,8,0,7,0,1,120,0,1,513.0,81.4
DDD,2013B,491757,1,5,2,2,0,1,210,1,3,1472.0,78.4
DDD,2013B,491885,0,0,2,9,1,1,210,1,3,72.0,72.82803689390448
DDD,2013B,491914,1,8,0,2,0,0,60,0,2,782.0,51.69230769230769
DDD,2013B,492177,1,1,1,2,0,1,120,0,1,644.0,40.375
DDD,2013B,492371,0,9,0,4,0,0,60,1,2,984.0,79.0909090909091
DDD,2013B,492613,0,12,0,8,0,0,60,0,2,1274.0,68.82352941176471
DDD,2013B,492993,1,0,0,7,0,0,60,0,1,187.0,43.333333333333336
DDD,2013B,493365,1,5,0,1,0,1,180,0,3,0.0,72.82803689390448
DDD,2013B,493984,0,0,0,5,0,0,60,0,3,1024.0,66.66666666666667
DDD,2013B,494341,0,5,0,2,0,0,60,0,2,1178.0,61.0
DDD,2013B,494637,1,5,0,4,0,0,80,0,0,4826.0,93.21428571428571
DDD,2013B,494806,1,6,2,10,1,0,90,0,1,16.0,72.82803689390448
DDD,2013B,494919,0,6,0,2,0,0,60,1,2,4205.0,73.61111111111111
DDD,2013B,495115,0,1,2,3,0,0,90,1,3,421.0,86.0
DDD,2013B,495298,0,9,0,6,0,0,60,0,3,91.0,57.0
DDD,2013B,495734,1,3,0,7,0,0,60,0,2,2272.0,61.833333333333336
DDD,2013B,495786,1,6,1,1,0,0,120,1,1,66.0,72.82803689390448
DDD,2013B,496217,1,9,0,10,0,0,60,0,1,383.0,54.5
DDD,2013B,496542,1,10,2,6,0,0,60,0,3,1182.0,49.75
DDD,2013B,496564,0,7,0,5,0,0,120,0,0,826.0,86.35714285714286
DDD,2013B,496601,0,3,1,8,0,0,80,0,2,2892.0,70.64285714285714
DDD,2013B,497405,1,3,1,9,2,0,120,0,3,78.0,72.82803689390448
DDD,2013B,497475,1,5,2,8,1,0,60,0,3,565.0,58.666666666666664
DDD,2013B,497584,0,5,0,4,0,0,90,1,3,80.0,34.0
DDD,2013B,497898,0,9,0,4,0,0,145,0,3,0.0,72.82803689390448
DDD,2013B,498320,0,6,0,9,0,0,70,1,2,617.0,77.66666666666667
DDD,2013B,498363,0,0,2,7,0,1,120,1,3,1376.0,56.11764705882353
DDD,2013B,498432,0,9,0,10,0,0,150,0,3,240.0,58.285714285714285
DDD,2013B,498527,1,6,1,7,0,0,60,0,2,1482.0,78.0
DDD,2013B,498835,0,8,0,10,1,0,60,0,2,1622.0,69.92857142857143
DDD,2013B,499056,1,11,0,3,0,0,120,0,2,1207.0,82.78571428571429
DDD,2013B,499246,0,9,0,6,0,0,180,1,2,428.0,56.357142857142854
DDD,2013B,499557,1,6,0,10,0,0,60,0,2,1327.0,81.42857142857143
DDD,2013B,500006,1,12,0,3,0,1,210,1,2,823.0,57.55555555555556
DDD,2013B,500136,0,2,0,1,0,0,120,0,2,2593.0,81.76923076923077
DDD,2013B,500459,0,9,2,5,0,0,60,0,2,1079.0,46.285714285714285
DDD,2013B,500522,0,0,0,7,0,0,60,0,3,391.0,29.2
DDD,2013B,500766,0,3,1,2,0,0,60,0,0,2308.0,88.14285714285714
DDD,2013B,501158,1,2,2,0,0,0,120,0,2,1374.0,69.61538461538461
DDD,2013B,501960,0,8,0,4,0,0,60,0,2,958.0,63.357142857142854
DDD,2013B,502136,0,4,0,0,0,0,120,0,0,1399.0,89.92857142857143
DDD,2013B,502554,1,8,1,10,1,0,60,0,0,2554.0,94.47826086956522
